vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h),vehicle29-relx(m),vehicle29-rely(m),vehicle29-relvx(km/h),vehicle29-relvy(km/h),vehicle30-relx(m),vehicle30-rely(m),vehicle30-relvx(km/h),vehicle30-relvy(km/h),vehicle31-relx(m),vehicle31-rely(m),vehicle31-relvx(km/h),vehicle31-relvy(km/h),vehicle32-relx(m),vehicle32-rely(m),vehicle32-relvx(km/h),vehicle32-relvy(km/h),vehicle33-relx(m),vehicle33-rely(m),vehicle33-relvx(km/h),vehicle33-relvy(km/h),vehicle34-relx(m),vehicle34-rely(m),vehicle34-relvx(km/h),vehicle34-relvy(km/h),vehicle35-relx(m),vehicle35-rely(m),vehicle35-relvx(km/h),vehicle35-relvy(km/h),vehicle36-relx(m),vehicle36-rely(m),vehicle36-relvx(km/h),vehicle36-relvy(km/h),vehicle37-relx(m),vehicle37-rely(m),vehicle37-relvx(km/h),vehicle37-relvy(km/h),vehicle38-relx(m),vehicle38-rely(m),vehicle38-relvx(km/h),vehicle38-relvy(km/h),vehicle39-relx(m),vehicle39-rely(m),vehicle39-relvx(km/h),vehicle39-relvy(km/h),vehicle40-relx(m),vehicle40-rely(m),vehicle40-relvx(km/h),vehicle40-relvy(km/h),vehicle41-relx(m),vehicle41-rely(m),vehicle41-relvx(km/h),vehicle41-relvy(km/h),vehicle42-relx(m),vehicle42-rely(m),vehicle42-relvx(km/h),vehicle42-relvy(km/h),vehicle43-relx(m),vehicle43-rely(m),vehicle43-relvx(km/h),vehicle43-relvy(km/h),vehicle44-relx(m),vehicle44-rely(m),vehicle44-relvx(km/h),vehicle44-relvy(km/h),vehicle45-relx(m),vehicle45-rely(m),vehicle45-relvx(km/h),vehicle45-relvy(km/h),vehicle46-relx(m),vehicle46-rely(m),vehicle46-relvx(km/h),vehicle46-relvy(km/h),vehicle47-relx(m),vehicle47-rely(m),vehicle47-relvx(km/h),vehicle47-relvy(km/h),vehicle48-relx(m),vehicle48-rely(m),vehicle48-relvx(km/h),vehicle48-relvy(km/h),vehicle49-relx(m),vehicle49-rely(m),vehicle49-relvx(km/h),vehicle49-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.6,-36.6,3.8618,-15.578,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-19.8,0.9163,-29.912,-4.4,-10.4,-1.5054,-30.174,-3.6,-51.2,5.3018,-25.789,-5.2,25.8,0.8509,-27.883,-5.6,-4.4,0,-36,-5.4,45.6,0.9818,-28.015,-9.5692,45.108,-1.1077,-32.123,-5,-58.2,10.8,-28.8,-5,70.4,2.2582,-33.622,-4.8,59.4,1.7018,-32.138,-4,86,2.442,-35.497,-9.4,8.6,0.2618,-23.76,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.6,-37,4.0582,-16.494,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-20.6,0.9818,-30.043,-4.4,-11.4,-1.3091,-33.185,-3.6,-52,5.16,-26.64,-5,25,0.7854,-28.015,-5.6,-5.4,0,-36.589,-5.2,44.8,1.44,-28.211,-9.5384,44.216,-1.1077,-32.123,-5.6,-59,10.8,-28.8,-4.8,69.4,1.9309,-34.014,-4.8,58.6,1.5709,-32.269,-3.8,85,2.16,-35.935,-9.4,7.6,0.3273,-25.92,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.6,-37.6,3.8618,-17.215,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-21.4,0.9818,-30.698,-4.2,-12.2,-0.9818,-36.982,-3.6,-52.6,5.9143,-27.771,-5.2,24.2,0.6545,-28.211,-5.6,-6.4,0,-36.785,-5.4,44,1.7672,-28.472,-9.5076,43.324,-1.1077,-32.123,0,-0,0,0,-5,68.4,1.8328,-34.189,-4.8,57.6,1.3091,-32.4,-4,84,1.722,-36.478,-9.4,6.8,0,-28.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-0.8,-38,3.6654,-17.672,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-22.4,0.9163,-31.157,-4.2,-13.2,-0.9163,-36.458,-4,-53.6,6.48,-28.8,-5.2,23.4,0.4582,-28.472,-5.6,-7.4,-0.3273,-29.062,-5.2,43.2,1.5709,-28.8,-9.477,42.43,-1.1077,-32.123,0,-0,0,0,-5,67.4,1.62,-34.484,-5,56.8,1.6363,-32.858,-4,83,1.8932,-37.107,-9.4,5.8,0,-32.728,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1,-38.6,3.4691,-18.197,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-23.2,0.7854,-31.746,-4.2,-14.2,-0.7854,-35.542,-4.2,-54.6,3.6,-25.2,-5.2,22.6,0.1964,-28.472,-5.6,-8.4,-0.5891,-22.843,-5.4,42.4,0.8509,-29.128,-9.4462,41.538,-1.1077,-32.123,0,-0,0,0,-5.05,66.434,1.6691,-34.909,-5.2,55.8,1.8328,-33.251,-4.0616,81.938,1.6062,-37.41,-9.4,5,0,-32.989,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1,-39,3.6,-19.048,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-24,0.5891,-32.072,-4.2,-15,-0.9163,-33.84,-4.2,-55,3.6,-25.2,-5.2,21.8,0.2618,-28.211,-5.6,-9.6,-0.7854,-17.803,-5.4,41.6,1.1128,-29.389,-9.4154,40.646,-1.1077,-32.123,0,-0,0,0,-5.1,65.466,1.6363,-35.083,-5,54.8,1.5054,-33.578,-4.123,80.876,1.9536,-37.692,-9.4,4,0,-33.185,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.2,-39.6,3.7309,-19.768,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-25,0.3273,-32.465,-4.2,-16,-0.9163,-33.971,0,-0,0,0,-5.2,21,0.3273,-28.015,-5.6,-10.6,-1.2437,-14.008,-5.6,40.8,0.9818,-29.586,-9.3846,39.754,-1.1077,-32.123,0,-0,0,0,-5.15,64.5,1.8982,-34.952,-5,54,1.3746,-33.84,-4.1846,79.816,2.2607,-37.933,-9.4,3.2,0,-32.989,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.2,-40.2,3.5346,-20.291,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-26,0,-32.858,-4.2,-17,-0.7854,-34.298,0,-0,0,0,-5.2,20.2,0.3273,-27.883,-5.6,-11.6,-1.5709,-13.483,-5.6,40,0.4582,-30.043,-9.3538,38.862,-1.1077,-32.123,0,-0,0,0,-5.2,63.534,1.7182,-34.855,-5,53,1.1128,-33.971,-4.2462,78.754,2.1147,-38.115,-9.4,2.2,0,-33.12,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.2,-40.6,3.3382,-20.945,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-26.8,0,-33.185,-4.2,-18,-0.9163,-34.429,0,-0,0,0,-5.2,19.4,0.5891,-28.145,-5.4,-7.8,-1.7672,-13.942,-5.6,39.2,0.9163,-30.371,-9.323,37.97,-0.7301,-32.299,0,-0,0,0,-5.25,62.566,1.8,-34.8,-5.2,52,0.72,-34.298,-4.3076,77.692,2.2154,-38.215,-9.4,1.2,0,-32.858,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.4,-41.2,3.1418,-21.666,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-27.8,0,-33.448,-4.2,-18.8,-0.9818,-34.691,0,-0,0,0,-5.2,18.8,0.7854,-28.408,-5.4,-8.8,-2.16,-15.448,-5.4,38.2,0.1964,-30.895,-9.2924,37.076,-0.3776,-33.271,0,-0,0,0,-5.3,61.6,1.8,-34.8,-5.2,51,0.9163,-34.429,-4.3692,76.63,2.2154,-38.215,-9.4,0.2,0,-32.923,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.6,-42,3.0109,-22.712,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-28.6,0,-33.643,-4,-19.8,-0.9818,-34.757,0,-0,0,0,-5.2,18,0.9163,-28.669,-5.4,-9.6,-2.3563,-18.392,-5.6,37.4,0.4582,-31.549,-9.2616,36.184,-0.0604,-34.217,0,-0,0,0,-5.35,60.634,1.8,-34.8,-5.2,50.2,1.3746,-34.363,-4.4308,75.57,2.2154,-38.215,-9.4,-0.6,0,-32.923,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.6,-42.6,2.6182,-23.302,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-29.6,0,-33.709,-4,-20.8,-0.9163,-34.626,0,-0,0,0,-5.2,17.2,0.9818,-28.931,-5.2,-10.4,-2.3563,-22.843,-5.4,36.6,-0.0655,-32.269,-9.2308,35.292,0.2115,-35.104,0,-0,0,0,-5.4,59.666,2.0454,-34.855,-5.2,49.2,1.7018,-34.822,-4.4924,74.508,2.2154,-38.215,-9.4,-1.4,0,-33.185,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.6,-43.2,2.6837,-24.088,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-30.6,0,-33.971,-4,-21.8,-0.7854,-34.626,0,-0,0,0,-5.4,16.4,0.9818,-29.192,-5.2,-12.4,-2.16,-28.538,-5.4,35.6,-0.1964,-32.989,-9.2,34.4,0.428,-35.894,0,-0,0,0,-5.45,58.7,2.16,-34.952,-5.2,48.2,1.8328,-35.018,-4.5538,73.446,2.2154,-38.215,-9.4,-2.4,0,-33.317,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.8,-43.8,2.4872,-25.003,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-31.6,0,-34.757,-4,-22.8,-0.5891,-34.757,0,-0,0,0,-5.4,15.4,0.9163,-29.454,-5.2,-13.2,-1.7672,-35.869,-5.8,34.8,-0.2618,-33.643,-9.4,33.4,0.2517,-36.227,0,-0,0,0,-5.5,57.734,2.16,-35.083,-5.2,47.2,1.1128,-34.952,-4.6154,72.384,2.2154,-38.215,-9.4,-3.2,0,-33.317,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.8,-44.6,2.0291,-25.592,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-32.4,-0.3273,-35.28,-4,-23.8,-0.3273,-35.018,0,-0,0,0,-5.4,14.6,1.1128,-30.043,-5,-14,-1.5709,-35.083,-5.4,33.8,0.0655,-34.168,-9.4,32,0.0655,-36.458,0,-0,0,0,-5.55,56.766,2.0618,-35.236,-5.4,46.2,0.72,-35.018,-4.677,71.324,2.2154,-38.215,-9.4,-4.2,0,-33.578,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.8,-45.4,1.7346,-26.346,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-33.4,-0.5891,-35.869,-4,-24.6,0,-35.018,0,-0,0,0,-5.4,13.8,1.1782,-31.483,-5,-15,-1.2437,-34.102,-5.8,32.8,0,-34.888,-9.4,31,0.5136,-36.554,0,-0,0,0,-5.6,55.8,1.8818,-35.4,-5.4,45.4,0.3273,-35.215,-4.7384,70.262,2.2154,-38.215,-9.4,-5.2,-1.6363,-44.902,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-1.8,-46,1.6626,-27.544,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-34.4,-0.7854,-36.458,-4,-25.6,-0.3273,-35.083,0,-0,0,0,-5.4,13,1.44,-32.531,-5,-15.8,-0.4582,-32.597,-5.4,31.8,0.2618,-35.411,-9.4,30,1.1278,-36.478,0,-0,0,0,-5.8,54.8,1.9637,-35.564,-5.6,44.2,0.5891,-35.149,-4.8,69.2,2.2154,-38.215,-9.4,-6.2,-2.9454,-50.989,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2,-46.8,1.4792,-28.747,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-35.4,-0.9163,-36.982,-4,-26.6,-0.2618,-35.215,0,-0,0,0,-5.4,12.2,1.5054,-33.185,-5,-16.6,-0.6545,-30.895,-5.4,30.8,0.1309,-35.672,-9.4,29,1.5054,-36.197,0,-0,0,0,-5.8,53.8,1.9309,-35.716,-5.6,43.2,0.3927,-35.149,-4.8616,68.138,2.2154,-38.215,-9.4,-7.2,-3.9272,-53.018,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2,-47.6,1.1782,-29.848,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.4,-36.6,-0.9818,-37.768,-4,-27.6,-0.5236,-35.411,0,-0,0,0,-5.4,11.4,1.7672,-33.12,-5,-17.6,-0.72,-30.96,-5.4,29.8,-0.0655,-36,-9.2,28.2,1.9637,-35.672,0,-0,0,0,-5.8,52.8,1.8,-36.174,-5.2,42.4,0.1309,-35.215,-4.923,67.076,2.2154,-38.215,-9.4,-8,-4.9091,-53.738,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-2,-48.4,1.1454,-30.731,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,-4.2,-37.6,-0.9818,-37.768,-4,-28.6,-0.72,-35.672,0,-0,0,0,-5.6,10.4,1.8982,-33.12,-5,-18.4,-0.6545,-30.829,-5.6,28.8,0.4582,-36,-9.2,27.2,2.2254,-35.411,0,-0,0,0,-5.8,51.8,1.9146,-36.534,-5.2,41.4,-0.1964,-35.346,-4.9846,66.016,2.2154,-38.215,-9.4,-9,-5.4982,-50.858,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
